SongID,ContentCN,ContentEN,RowNum,Chapter,Type
H447,每一點，每一天，我是一樣需恩典；,NULL,1,2,Chorus
H447,我仍一樣是無倚，求祢更多、更多顯自己。,NULL,2,2,Chorus
H447,我的路途真孤苦，時常疲倦、疲倦不唱詩；,NULL,1,2,Verse
H447,我不認識我路途，祢能使我、使我不迷失。,NULL,2,2,Verse
H447,每一點，每一天，我是一樣需恩典；,NULL,1,3,Chorus
H447,我仍一樣是無倚，求祢更多、更多顯自己。,NULL,2,3,Chorus
H447,我的感覺常改變，一切可厭、可厭無價值；,NULL,1,3,Verse
H447,當我眼睛看不見，正是我主、我主最近時。,NULL,2,3,Verse
H447,每一點，每一天，我是一樣需恩典；,NULL,1,4,Chorus
H447,我仍一樣是無倚，求祢更多、更多顯自己。,NULL,2,4,Chorus
H447,我是孤單，我的主，不易喜樂、喜樂並忍耐；,NULL,1,4,Verse
H447,若無甘甜的眷顧，和祢祕密、祕密的同在。,NULL,2,4,Verse
H447,每一點，每一天，我是一樣需恩典；,NULL,1,5,Chorus
H447,我仍一樣是無倚，求祢更多、更多顯自己。,NULL,2,5,Chorus
H447,時日飛逝河水高，不久我要、我要橫渡過；,NULL,1,5,Verse
H447,四圍冷靜我獨禱，求祢記念、記念我輭弱。,NULL,2,5,Verse
H448,神必定顧念你，時時顧念，處處顧念；,"God will take care of you, through ev'ry day, o'er all the way;",1,1,Chorus
H448,神必定顧念你，神必定顧念你。,He will take care of you; God will take care of you!,2,1,Chorus
H448,應當住在神恩翅下，神必定顧念你；,"Be not dismayed whate'er betide, God will take care of you!",1,1,Verse
H448,任何遭遇不要驚怕，神必定顧念你。,"Beneath His wings of love abide, God will take care of you!",2,1,Verse
H448,神必定顧念你，時時顧念，處處顧念；,"God will take care of you, through ev'ry day, o'er all the way;",1,2,Chorus
H448,神必定顧念你，神必定顧念你。,He will take care of you; God will take care of you!,2,2,Chorus
H448,時因困難心中失望，神必定顧念你；,"Through days of toil when heart doth fail, God will take care of you!",1,2,Verse
H448,時遇險惡無處隱藏，神必定顧念你。,"When dangers fierce your path assail, God will take care of you!",2,2,Verse
H448,神必定顧念你，時時顧念，處處顧念；,"God will take care of you, through ev'ry day, o'er all the way;",1,3,Chorus
H448,神必定顧念你，神必定顧念你。,He will take care of you; God will take care of you!,2,3,Chorus
H448,無一祈求祂會推諉，神必定顧念你；,"All you may need He will provide, God will take care of you!",1,3,Verse
H448,所有需要祂必豫備，神必定顧念你。,"Trust Him and you will be satisfied, God will take care of you!",2,3,Verse
H448,神必定顧念你，時時顧念，處處顧念；,"God will take care of you, through ev'ry day, o'er all the way;",1,4,Chorus
H448,神必定顧念你，神必定顧念你。,He will take care of you; God will take care of you!,2,4,Chorus
H448,無論你遇何種試煉，神必定顧念你；,"No matter what may be the test, God will take care of you!",1,4,Verse
H448,疲倦的人靠祂胸前，神必定顧念你。,"Lean, weary one, upon His breast, God will take care of you!",2,4,Verse
H449,緊握我手！我是這樣的無依，,"Hold Thou my hand! So weak I am, and helpless,",1,1,Verse
H449,沒有扶助，一步我不敢走；,I dare not take one step without Thy aid;,2,1,Verse
H449,緊握我手！親愛救主，,"Hold Thou my hand! For then, O loving Saviour,",3,1,Verse
H449,求提攜，禍害恐嚇纔不使我戰抖。,No dread of ill shall make my soul afraid.,4,1,Verse
H449,緊握我手！求祢更緊的拉我,"Hold Thou my hand! And closer, closer draw me",1,2,Verse
H449,近祢自己，我一切中一切；,"To Thy dear self – my hope, my joy, my all;",2,2,Verse
H449,緊握我手！免得偶然我流落，,"Hold Thou my hand, lest haply I should wander;",3,2,Verse
H449,迷失了祢，我腳發輭滑跌。,"And missing Thee, my trembling feet should fall.",4,2,Verse
H449,緊握我手！前面道路不豫曉，,Hold Thou my hand! The way is dark before me,1,3,Verse
H449,因為沒有祢臉上的亮光；,Without the sunlight of Thy face Divine;,2,3,Verse
H449,但是當我藉信瞥見祢榮耀，,"But when by faith I catch its radiant glory,",3,3,Verse
H449,我的喜樂立即發音成唱。,"What heights of joy, what rapturous songs are mine!",4,3,Verse
H449,緊握我手！當我走到祢為我,Hold Thou my hand! That when I reach the margin,1,4,Verse
H449,所經過的黑河孤單邊界，,Of that lone river thou didst cross for me.,2,4,Verse
H449,屬天的光纔會照射到此河，,"A heav'nly light flash along its waters,",3,4,Verse
H449,其中黑水纔會不像黑夜。,And every wave like crystal bright shall be.,4,4,Verse
H45,"請聽佳音﹕""救主降生﹗""","Hark! the glad sound, the Saviour comes!",1,1,Verse
H45,"請聽佳音﹕""救主降生﹗""","Hark! the glad sound, the Saviour comes!",2,1,Verse
H45,"請聽佳音﹕""救主降生﹗""","Hark! the glad sound, the Saviour comes!",3,1,Verse
H45,"請聽佳音﹕""救主降生﹗""","Hark! the glad sound, the Saviour comes!",4,1,Verse
H45,"請聽佳音﹕""救主降生﹗""","Hark! the glad sound, the Saviour comes!",5,1,Verse
H45,"請聽佳音﹕""救主降生﹗""","Hark! the glad sound, the Saviour comes!",6,1,Verse
H45,主話早已應許﹔,The Saviour promised long;,7,1,Verse
H45,主話早已應許﹔,The Saviour promised long;,8,1,Verse
H45,主話早已應許﹔,The Saviour promised long;,9,1,Verse
H45,主話早已應許﹔,The Saviour promised long;,10,1,Verse
H45,主話早已應許﹔,The Saviour promised long;,11,1,Verse
H45,主話早已應許﹔,The Saviour promised long;,12,1,Verse
H45,讓每顆心豫備寶座﹐,"Let every heart prepare a throne,",13,1,Verse
H45,讓每顆心豫備寶座﹐,"Let every heart prepare a throne,",14,1,Verse
H45,讓每顆心豫備寶座﹐,"Let every heart prepare a throne,",15,1,Verse
H45,讓每顆心豫備寶座﹐,"Let every heart prepare a throne,",16,1,Verse
H45,讓每顆心豫備寶座﹐,"Let every heart prepare a throne,",17,1,Verse
H45,讓每顆心豫備寶座﹐,"Let every heart prepare a throne,",18,1,Verse
H45,眾口豫備樂曲。,And every voice a song.,19,1,Verse
H45,眾口豫備樂曲。,And every voice a song.,20,1,Verse
H45,眾口豫備樂曲。,And every voice a song.,21,1,Verse
H45,眾口豫備樂曲。,And every voice a song.,22,1,Verse
H45,眾口豫備樂曲。,And every voice a song.,23,1,Verse
H45,眾口豫備樂曲。,And every voice a song.,24,1,Verse
H45,祂來釋放撒但囚徒﹐,He comes the prisoners to release,25,1,Verse
H45,祂來釋放撒但囚徒﹐,He comes the prisoners to release,26,1,Verse
H45,祂來釋放撒但囚徒﹐,He comes the prisoners to release,27,1,Verse
H45,賜以自由喜樂﹔,In Satan’s bondage held;,28,1,Verse
H45,賜以自由喜樂﹔,In Satan’s bondage held;,29,1,Verse
H45,賜以自由喜樂﹔,In Satan’s bondage held;,30,1,Verse
H45,銅牆鐵壁皆被打破﹐,"The gates of brass before Him burst,",31,1,Verse
H45,銅牆鐵壁皆被打破﹐,"The gates of brass before Him burst,",32,1,Verse
H45,銅牆鐵壁皆被打破﹐,"The gates of brass before Him burst,",33,1,Verse
H45,手銬腳鐐脫落。,The iron fetters yield.,34,1,Verse
H45,手銬腳鐐脫落。,The iron fetters yield.,35,1,Verse
H45,手銬腳鐐脫落。,The iron fetters yield.,36,1,Verse
H45,祂來啟迪愚蒙心地﹐,He comes from darkening scales of vice,37,1,Verse
H45,祂來啟迪愚蒙心地﹐,He comes from darkening scales of vice,38,1,Verse
H45,祂來啟迪愚蒙心地﹐,He comes from darkening scales of vice,39,1,Verse
H45,諸天視界開放﹔,"To clear the inward sight,",40,1,Verse
H45,諸天視界開放﹔,"To clear the inward sight,",41,1,Verse
H45,諸天視界開放﹔,"To clear the inward sight,",42,1,Verse
H45,撫摸醫治每一瞎眼﹐,And on the eyeballs of the blind,43,1,Verse
H45,撫摸醫治每一瞎眼﹐,And on the eyeballs of the blind,44,1,Verse
H45,撫摸醫治每一瞎眼﹐,And on the eyeballs of the blind,45,1,Verse
H45,傾注屬天光芒。,To pour celestial light.,46,1,Verse
H45,傾注屬天光芒。,To pour celestial light.,47,1,Verse
H45,傾注屬天光芒。,To pour celestial light.,48,1,Verse
H45,祂來纏裹破碎心靈﹐,"He comes the broken heart to bind,",49,1,Verse
H45,祂來纏裹破碎心靈﹐,"He comes the broken heart to bind,",50,1,Verse
H45,祂來纏裹破碎心靈﹐,"He comes the broken heart to bind,",51,1,Verse
H45,醫治憂傷心魂﹔,"The bleeding soul to cure,",52,1,Verse
H45,醫治憂傷心魂﹔,"The bleeding soul to cure,",53,1,Verse
H45,醫治憂傷心魂﹔,"The bleeding soul to cure,",54,1,Verse
H45,祂來豐富所有貧窮﹐,And with the treasures of His grace,55,1,Verse
H45,祂來豐富所有貧窮﹐,And with the treasures of His grace,56,1,Verse
H45,祂來豐富所有貧窮﹐,And with the treasures of His grace,57,1,Verse
H45,廣賜萬福厚恩。,To enrich the humble poor.,58,1,Verse
H45,廣賜萬福厚恩。,To enrich the humble poor.,59,1,Verse
H45,廣賜萬福厚恩。,To enrich the humble poor.,60,1,Verse
H45,歡迎﹗歡迎﹗和平之君﹐,"Our glad Hosannas, Prince of Peace!",61,1,Verse
H45,歡迎﹗歡迎﹗和平之君﹐,"Our glad Hosannas, Prince of Peace!",62,1,Verse
H45,歡迎﹗歡迎﹗和平之君﹐,"Our glad Hosannas, Prince of Peace!",63,1,Verse
H45,和散那聲嘹亮﹔,Thy welcome shall proclaim;,64,1,Verse
H45,和散那聲嘹亮﹔,Thy welcome shall proclaim;,65,1,Verse
H45,和散那聲嘹亮﹔,Thy welcome shall proclaim;,66,1,Verse
H45,天庭迴響救主尊名﹐,And heaven’s exalted arches ring,67,1,Verse
H45,天庭迴響救主尊名﹐,And heaven’s exalted arches ring,68,1,Verse
H45,天庭迴響救主尊名﹐,And heaven’s exalted arches ring,69,1,Verse
H45,永遠配受頌揚。,With Thy most honored Name.,70,1,Verse
H45,永遠配受頌揚。,With Thy most honored Name.,71,1,Verse
H45,永遠配受頌揚。,With Thy most honored Name.,72,1,Verse
H45,祂來釋放撒但囚徒﹐,He comes the prisoners to release,1,2,Verse
H45,祂來釋放撒但囚徒﹐,He comes the prisoners to release,2,2,Verse
H45,祂來釋放撒但囚徒﹐,He comes the prisoners to release,3,2,Verse
H45,賜以自由喜樂﹔,In Satan’s bondage held;,4,2,Verse
H45,賜以自由喜樂﹔,In Satan’s bondage held;,5,2,Verse
H45,賜以自由喜樂﹔,In Satan’s bondage held;,6,2,Verse
H45,銅牆鐵壁皆被打破﹐,"The gates of brass before Him burst,",7,2,Verse
H45,銅牆鐵壁皆被打破﹐,"The gates of brass before Him burst,",8,2,Verse
H45,銅牆鐵壁皆被打破﹐,"The gates of brass before Him burst,",9,2,Verse
H45,手銬腳鐐脫落。,The iron fetters yield.,10,2,Verse
H45,手銬腳鐐脫落。,The iron fetters yield.,11,2,Verse
H45,手銬腳鐐脫落。,The iron fetters yield.,12,2,Verse
H45,祂來啟迪愚蒙心地﹐,He comes from darkening scales of vice,1,3,Verse
H45,祂來啟迪愚蒙心地﹐,He comes from darkening scales of vice,2,3,Verse
H45,祂來啟迪愚蒙心地﹐,He comes from darkening scales of vice,3,3,Verse
H45,諸天視界開放﹔,"To clear the inward sight,",4,3,Verse
H45,諸天視界開放﹔,"To clear the inward sight,",5,3,Verse
H45,諸天視界開放﹔,"To clear the inward sight,",6,3,Verse
H45,撫摸醫治每一瞎眼﹐,And on the eyeballs of the blind,7,3,Verse
H45,撫摸醫治每一瞎眼﹐,And on the eyeballs of the blind,8,3,Verse
H45,撫摸醫治每一瞎眼﹐,And on the eyeballs of the blind,9,3,Verse
H45,傾注屬天光芒。,To pour celestial light.,10,3,Verse
H45,傾注屬天光芒。,To pour celestial light.,11,3,Verse
H45,傾注屬天光芒。,To pour celestial light.,12,3,Verse
H45,祂來纏裹破碎心靈﹐,"He comes the broken heart to bind,",1,4,Verse
H45,祂來纏裹破碎心靈﹐,"He comes the broken heart to bind,",2,4,Verse
H45,祂來纏裹破碎心靈﹐,"He comes the broken heart to bind,",3,4,Verse
H45,醫治憂傷心魂﹔,"The bleeding soul to cure,",4,4,Verse
H45,醫治憂傷心魂﹔,"The bleeding soul to cure,",5,4,Verse
H45,醫治憂傷心魂﹔,"The bleeding soul to cure,",6,4,Verse
H45,祂來豐富所有貧窮﹐,And with the treasures of His grace,7,4,Verse
H45,祂來豐富所有貧窮﹐,And with the treasures of His grace,8,4,Verse
H45,祂來豐富所有貧窮﹐,And with the treasures of His grace,9,4,Verse
H45,廣賜萬福厚恩。,To enrich the humble poor.,10,4,Verse
H45,廣賜萬福厚恩。,To enrich the humble poor.,11,4,Verse
H45,廣賜萬福厚恩。,To enrich the humble poor.,12,4,Verse
H45,歡迎﹗歡迎﹗和平之君﹐,"Our glad Hosannas, Prince of Peace!",1,5,Verse
H45,歡迎﹗歡迎﹗和平之君﹐,"Our glad Hosannas, Prince of Peace!",2,5,Verse
H45,歡迎﹗歡迎﹗和平之君﹐,"Our glad Hosannas, Prince of Peace!",3,5,Verse
H45,和散那聲嘹亮﹔,Thy welcome shall proclaim;,4,5,Verse
H45,和散那聲嘹亮﹔,Thy welcome shall proclaim;,5,5,Verse
H45,和散那聲嘹亮﹔,Thy welcome shall proclaim;,6,5,Verse
H45,天庭迴響救主尊名﹐,And heaven’s exalted arches ring,7,5,Verse
H45,天庭迴響救主尊名﹐,And heaven’s exalted arches ring,8,5,Verse
H45,天庭迴響救主尊名﹐,And heaven’s exalted arches ring,9,5,Verse
H45,永遠配受頌揚。,With Thy most honored Name.,10,5,Verse
H45,永遠配受頌揚。,With Thy most honored Name.,11,5,Verse
H45,永遠配受頌揚。,With Thy most honored Name.,12,5,Verse
H450,神阿﹐祢名何等廣大泱漭﹗,"Deep down into the depths of this Thy name,",1,1,Verse
H450,我今投身其中﹐心頂安然﹔,"My God, I sink and dwell in calm delight;",2,1,Verse
H450,有祢夠了﹐無論日有多長﹐,"Thou art enough however long the day,",3,1,Verse
H450,有祢夠了﹐無論夜有多暗。,Thou art enough however dark the night.,4,1,Verse
H450,有祢夠了﹐無論事多紛煩﹔,"Thou art enough, however great the trial;",1,2,Verse
H450,有祢夠了﹐無論境多寂寞﹔,"Thou art enough, however lone the scene.",2,2,Verse
H450,有祢﹐我就已經能夠盡歡﹐,"With Thee alone, there's fullness of Thy joy;",3,2,Verse
H450,有祢﹐我就已經能夠唱歌。,"With Thee alone, there's singing of Thy song.",4,2,Verse
H450,祢是我神﹗全有﹗全足﹗全豐﹗,"Thou art my God, the All-Sufficient One;",1,3,Verse
H450,祢能為我創造我所缺乏﹔,Thou canst create for me whate'er I lack.,2,3,Verse
H450,有祢自己﹐在我回家途中﹐,Thy mighty Hand has strewn the homeward track,3,3,Verse
H450,無論有何需要﹐都必無差。,With miracles of love and tender care.,4,3,Verse
H450,我的神阿﹐祢在已過路上﹐,"For me Thy trusting one, my God I dare",1,4,Verse
H450,曾用愛的神蹟多方眷顧﹔,Once more to fly myself upon Thy breast,2,4,Verse
H450,故我敢再投入祢的胸膛﹐,And there adore Thy ways in faith's deep rest,3,4,Verse
H450,因信心安﹐讚美祢的道路。,And there adore Thy ways in faith's quiet rest.,4,4,Verse
H451,無祢，我就無法想，不能立定地位；,"I could not do without Thee! I cannot stand alone,",1,1,Verse
H451,我無力量和善良，我無自己智慧。,"I have no strength or goodness, no wisdom of my own.",2,1,Verse
